original_path	archived_path	artifact_type	size_bytes	sha256	git_status	reason
full_pipeline_run/results/15_pca/mtDNA.primary.pca.pdf	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/15_pca/mtDNA.primary.pca.pdf	file	27676	a59c21e5bf8374478ff12f0cf08e2c7b1e63c159f892375f7999618363f4f99f	tracked	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/15_pca/mtDNA.primary.pca.png	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/15_pca/mtDNA.primary.pca.png	file	72680	9d8aea34697b052a0afd8bf10579c6f42ea805035009ee71a9c001724eed286b	tracked	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/15_pca/mtDNA.primary.pca.svg	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/15_pca/mtDNA.primary.pca.svg	file	91511	20297e5ea4160f9cb0cf5097fadb35781dddf94f5b096ca4d3c3bc0bbe17054d	tracked	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/15_pca/mtDNA.primary.pca.variance.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/15_pca/mtDNA.primary.pca.variance.tsv	file	113	025da6f299ebebf95f2d48e6527647f7defb650e4f2785f17662abefce608394	tracked	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/15_pca/primary.pca_report.md	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/15_pca/primary.pca_report.md	file	1651	461e7782e50f9841f5c0edb6ac79916a3b83b3c1f8645826b42d289e5ad98775	tracked	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/15_pca/primary.pca_summary.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/15_pca/primary.pca_summary.tsv	file	1632	b57627c78e4345883c8e7c7e678e4f60ddece3ec2f36a14b6316141ac2c14e8c	tracked	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.K1.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.K1.rep1.admixture.log	file	1492	b4236800ce1e1c6eb11674e4c04c8dbe2316d4a1813f43bfd86cacfdba082341	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.K2.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.K2.rep1.admixture.log	file	2342	733138ad3e31fcb214c66823b4ed3b132bedb33bae768715681de60e792c4149	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.K3.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.K3.rep1.admixture.log	file	2155	a00bce9ef6b70dfbb56c508a9e07c9fbb9a64bb1678ceea6a62968416d2c3e03	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.K4.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.K4.rep1.admixture.log	file	2399	b9f537c31e30f094f21c9e06ee6015c6f6ca5e2d9b5a689aac214cd6a249cfcb	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.K5.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.K5.rep1.admixture.log	file	2504	64926c387be868f08ad4b612a36e013d1993a02fb1425530870fc87d8637240b	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.K6.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.K6.rep1.admixture.log	file	2700	b742ba5efdfd25e00523d3c7235969069efdfcbb2c9606e363e14a48e588a6b3	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.K7.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.K7.rep1.admixture.log	file	2666	5e4ba5c48ce576f795a07b34422dae1026eef8d3029f39c0349cf3d7208f5938	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.K8.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.K8.rep1.admixture.log	file	2431	2a1eb4f1e86970a203e5247f1b2cd0f408652798b4f2d09da8b8c851eabbbfee	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.admixture_cv.png	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.admixture_cv.png	file	69841	511eaeadc19ebba3e000c7fb4e372d4434e24c0bf44535840dd31a77fe9aaf84	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.bestK8.q.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.bestK8.q.tsv	file	47675	91aa6206fe3338290ea4fb98970aeb910472ff3c78cd617cd2109780734c5644	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.bestK8.structure.pdf	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.bestK8.structure.pdf	file	55736	9fe7fbe9739412cbbed94b1be57a73d6181910eea273b2796d870748dd4ddad2	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.bestK8.structure.png	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.bestK8.structure.png	file	61994	bc127dd58d78adffbbf00b084e9a67735e683637dd4bd843426e0a133d2742b6	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.bestK8.structure.svg	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.bestK8.structure.svg	file	473944	aef392e5e62d738534351f6dfab4ec42d4f5bfb6086955ddf45dc22480926879	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.1.rep1.P	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.1.rep1.P	file	18198	64d8605c8a3e814228bee032cfd98afc47b8dec97dc6c3452b79ba6db715f0e5	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.1.rep1.Q	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.1.rep1.Q	file	2502	16286b0e77efe6720f39ff8e046d8d219e2a2d090764399fda2d3482bcd80ba3	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.2.rep1.P	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.2.rep1.P	file	36396	1fc772b04766b663a422f8b01cc57d0a90990b22eec120727bc909e631965e56	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.2.rep1.Q	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.2.rep1.Q	file	5004	25e01e32198b6807f07484fd5b0148d031676763f44a66f8635e0b43744cf05c	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.3.rep1.P	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.3.rep1.P	file	54594	455999272432c65e1b6a29789215041207c01aed1143a8e73f571c3a9981498a	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.3.rep1.Q	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.3.rep1.Q	file	7506	83c6dbdb1e0f3133c0c4c730077ae9f69381b63751c33be6870d9fcfb791904c	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.4.rep1.P	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.4.rep1.P	file	72792	48fc5830d0d981ba19465d5e98a5785a744e922a403c32a3cf8ab093c35564ea	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.4.rep1.Q	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.4.rep1.Q	file	10008	826ee7aa1aae40a244b828f25c3836a65adecf081b074c8a36c6c7ea413ca024	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.5.rep1.P	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.5.rep1.P	file	90990	46d546501d1b3cb59c7fe0affb09b7c25243a51914ca7aa0844825395f9e0ce5	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.5.rep1.Q	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.5.rep1.Q	file	12510	dc76fdb1ceb52ea472ca1355dda8687410f0caa8c2c9edb0a32edca9cf810900	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.6.rep1.P	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.6.rep1.P	file	109188	71db11dd8c04548c2cce34e947a329e151d1efab3c217a023bdaeb06ed46d8c3	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.6.rep1.Q	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.6.rep1.Q	file	15012	085c3f0e44c7c126b52b1f164f2dd9cf80c42ada1c6d1fc8d671cc18bea0fc94	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.7.rep1.P	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.7.rep1.P	file	127386	19d72d92ce018c3f9ed51f797ec183fccb2ae1c8466a61d9a752eea78833787e	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.7.rep1.Q	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.7.rep1.Q	file	17514	df9d1624ae538b6e93347523b370e5424363082d0a19e3f5d7a587805e91a5aa	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.8.rep1.P	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.8.rep1.P	file	145584	3d2af7baefcbab1d95767a6fd65f5fc5dbd9fd7c97a5c5f1bb0c2e44667b9cd3	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.8.rep1.Q	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.8.rep1.Q	file	20016	773274f91ff10d823463ec20285d6370445f604478ba60b8c32338fe42ad4905	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.bed	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.bed	file	141543	96926aac56161ffdae1d1dc2a84421fffca885b55cbbe49cee44c79ae3d056c9	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.bim	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.bim	file	54402	009e63dec1e6548f9d98b85eb7cc4e59ffce05d5d6f3454aba64458a5780d2a8	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.excluded_samples.tsv	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.excluded_samples.tsv	file	28	3ddfe0fa9226e026de704e5aa7b07fa951a75b3330650959e2b6125276eba02e	tracked	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.fam	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.fam	file	12890	2376326f50daf0a647c36124362657776cec08c1a24befcc2740d18474282bb3	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.log	file	1250	b6694f0a81fbf6b0eec7557c1546f77c5a5dbd043a034b83880919c489b1c507	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.map	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.map	file	46314	d006b066ec576959811144f13068432832bcd09dce02c1c5bf6a3798bec86f04	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.nosex	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.nosex	file	10388	70814c7d11bb3eaeb5550b64ca444145288cae5987c0044d0c49b239c2a705cc	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.ped	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.ped	file	2261354	315276b7f8187ffc06efb51f26775440ebff5cf0753ad01954cd5418905ff212	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.plink_make_bed.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/cpDNA.primary.pseudo_diploid.plink_make_bed.log	file	4549	d76287a50d2b3ec786f1bbbef4c9e73719b88fa9da08f938fc1d6b8673467c93	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/mtDNA.K1.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/mtDNA.K1.rep1.admixture.log	file	1456	d63a17f240424686aa1e0ef99fec2a37fdf0bc7a5e7b0ec2f5b8e1e814f2dd85	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/mtDNA.K2.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/mtDNA.K2.rep1.admixture.log	file	2283	0a6517546746e4ce481d165eeed06eb4a9231e9f1111fcac9c34a321b4b8e6ea	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/mtDNA.K3.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/mtDNA.K3.rep1.admixture.log	file	2082	28fd5302292abc312caa7b0e313cef00ac719fc0a9ce42b3e1932769cb88ae02	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/mtDNA.K4.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/mtDNA.K4.rep1.admixture.log	file	2263	0657b4c1c1e884b142eb559a10e47ad51d8871d6b959f4f7c0e1112bd01a8488	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/mtDNA.K5.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/mtDNA.K5.rep1.admixture.log	file	2936	1bf93f618a435e657ee2cd88e1aea6d16c233d214fe5eec4342eeb5a0ec94b58	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/mtDNA.K6.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/mtDNA.K6.rep1.admixture.log	file	3264	9fdbe83d2b8d3df2ce67df68514baff1892a811bc65a3e155e50377b4e661ab1	local-only	pre-remediation noncanonical artifact; preserved for audit only
full_pipeline_run/results/16_admixture/mtDNA.K7.rep1.admixture.log	archive_noncanonical/2026-08-17_pre_remediation/snapshot/full_pipeline_run/results/16_admixture/mtDNA.K7.rep1.admixture.log	file	2531	e259913f033cfad8ebe680da6d779dfb4322d854ede6eed244649ebc281ab4e7	local-only	pre-remediation noncanonical artifact; preserved for audit only
